challenge_whiteRiverCitizen1_hint1,Challenges,Challenge,,,[FFB400]Follow the on-screen navigation icon and head towards the trader.[-],,[FFB400]Folge dem Navigations-Symbol auf dem Bildschirm und gehe zum Händler.[-],[FFB400]Sigue el ícono de navegación que aparece en la pantalla para dirigirte al vendedor.[-],[FFB400]Suivez l'icône de navigation sur l'écran et dirigez-vous vers le marchand.[-],[FFB400]Segui l'icona di navigazione sullo schermo e raggiungi il negoziante.[-],[FFB400]スクリーン上のナビアイコンを頼りにトレーダーへと移動します。[-],[FFB400]화면의 내비게이션 아이콘을 따라 상인이 있는 곳으로 향하세요.[-],[FFB400]Podążaj za ikoną nawigującą na ekranie i skieruj się do handlarza.[-],[FFB400]Siga o ícone de navegação da tela e vá para o comerciante.[-],"[FFB400]Пройдите по указателям на экране, чтобы добраться до торговца.[-]",[FFB400]Ekrandaki gezinme simgesini takip et ve tüccara doğru ilerle.[-],[FFB400]跟随屏幕上的引导图标前往商人处。[-],[FFB400]跟隨螢幕導航圖示前往商人所在地。[-]
challengeWastelandKillZombieDesc,Challenges,Challenge,,,"Covered in bloated pustules, the [DECEA3]Mutated Zombies[-] release bursts of acid when approached.\n\nKill some [DECEA3]Mutated Zombies[-] and other undead while in the [DECEA3]Wasteland Biome[-].",,Die mit aufgedunsenen Pusteln bedeckten [DECEA3]Mutierten Zombies[-] setzen beim Angriff Säurespritzer frei.\n\nTöte einige [DECEA3]Mutierte Zombies[-] und andere Untote im [DECEA3]Ödland-Biom[-].,"Cubiertos de pústulas hinchadas, los [DECEA3]zombis mutantes[-] liberan ráfagas de ácido cuando te acercas a ellos.\n\nMata a algunos [DECEA3]zombis mutantes[-] y a otros no muertos mientras estés en el [DECEA3]bioma del páramo[-].","Recouverts de pustules boursouflées, les [DECEA3]zombies mutants[-] libèrent des explosions d'acide lorsqu'on les approche.\n\nTuez des [DECEA3]zombies mutants[-] et d'autres morts-vivants dans l'[DECEA3]environnement des terres désolées[-].","Ricoperti di pustole gonfie, gli [DECEA3]zombie mutanti[-] sprigionano scariche di acido se avvicinati.\n\nUccidi degli [DECEA3]zombie mutanti[-] e altri non morti mentre sei nel [DECEA3]bioma della landa[-].",肥大した膿疱に覆われた[DECEA3]ミュータントゾンビ[-]は、近づくと膿疱を破裂させて、酸をまき散らします。\n\n[DECEA3]荒地バイオーム[-]内で、[DECEA3]ミュータントゾンビやその他ゾンビ[-]を何体か殺す。,꽉 찬 고름 주머니로 덮인 [DECEA3]돌연변이 좀비[-]는 접근하면 산성 액체를 발사합니다.\n\n[DECEA3]황무지 생물군계[-]에서 [DECEA3]돌연변이 좀비[-] 및 기타 언데드들을 처치하세요.,"Pokryte rozdętymi krostami [DECEA3]zmutowane zombie[-] uwalniają kwas, gdy się do nich zbliżysz.\n\nZabij kilka [DECEA3]zmutowanych zombie[-] i innych nieumarłych podczas pobytu w [DECEA3]biomie Pustkowia[-].","Cobertos de pústulas inchadas, os [DECEA3]Zumbis Mutantes[-] liberam jatos de ácido quando se aproximam.\n\nMate alguns [DECEA3]Zumbis Mutantes[-] e outros mortos-vivos no bioma [DECEA3]Ermo[-].","[DECEA3]Зомби-мутанты[-], покрытые распухшими пустулами, стреляют струями кислоты, если подойти поближе.\n\nУбейте несколько [DECEA3]зомби-мутантов[-] и другой нечисти в биоме [DECEA3]Пустошь[-].","Şişmiş çıbanlarla kaplı [DECEA3]Mutasyonlu Zombiler[-], yanlarına gelenlere asit fışkırtıyor.\n\n[DECEA3]Çorak Arazi Biyomundayken[-] birkaç tane [DECEA3]Mutasyonlu Zombi[-] ve başka hortlaklar da öldür.",浑身肿胀脓疱的[DECEA3]变异丧尸[-]，靠近时会喷射酸液。\n\n在[DECEA3]荒野[-]中击杀一些[DECEA3]变异丧尸[-]和其他不死生物。,這些腫脹潰爛的[DECEA3]突變殭屍[-]身上佈滿膿瘡，靠近時會釋放酸液攻擊。\n\n在[DECEA3]荒原生物群落[-]中擊殺一些[DECEA3]突變殭屍[-]與其他不死生物。
challengeWastelandKillZombieShort,Challenges,Challenge,,,Kill some Wasteland Biome Zombies.,,Töte einige Ödland-Biom-Zombies.,Mata a algunos zombis del bioma del páramo.,Tuez des zombies de l'environnement des terres désolées.,Uccidi degli zombie del bioma della landa.,荒地バイオーム内でゾンビを殺す。,황무지 생물군계 좀비를 처치하세요.,Zabij trochę zombie z biomu Pustkowia.,Mate alguns zumbis do bioma Ermo.,Убейте несколько зомби в биоме «Пустошь».,Birkaç tane Çorak Arazi Biyomu Zombisi öldür.,在荒野环境中击杀一些丧尸。,擊殺一些荒原生物群落殭屍。
challengeWastelandLoot,Challenges,Challenge,,,Loot any container,,Beliebigen Behälter plündern,Saqueo de contenedores,Fouiller n'importe quel espace de stockage,Saccheggia qualsiasi contenitore,略奪品入りの容器を開く,아무 컨테이너나 약탈하기,Złup dowolny pojemnik,Saquear recipiente,Собрать добычу из контейнера,Herhangi bir kabı yağmala,搜刮任意容器,搜刮任何容器
challengeWastelandLootDesc,Challenges,Challenge,,,Loot any container while in the [DECEA3]Wasteland[-].,,Plündere einen beliebigen Behälter im [DECEA3]Ödland[-].,Saquea cualquier contenedor mientras estés en el [DECEA3]páramo[-].,Fouillez n'importe quel espace de stockage dans les [DECEA3]terres désolées[-].,Saccheggia qualsiasi contenitore mentre sei nella [DECEA3]landa[-].,[DECEA3]荒地[-]内で略奪品入りの容器を開く。,[DECEA3]황무지[-]에서 아무 컨테이너나 약탈하세요.,Złup dowolny pojemnik podczas pobytu na [DECEA3]Pustkowiu[-].,Saqueie um recipiente no [DECEA3]Ermo[-].,Соберите добычу из любого контейнера в [DECEA3]пустоши[-].,[DECEA3]Çorak Arazideyken[-] herhangi bir kabı yağmala.,在[DECEA3]荒野[-]中搜刮任意容器。,在[DECEA3]荒原[-]中搜刮任何容器。
challengeWastelandLootShort,Challenges,Challenge,,,Loot any container while in the Wasteland.,,Plündere einen beliebigen Behälter im Ödland.,Saquea cualquier contenedor mientras estés en el páramo.,Fouillez n'importe quel espace de stockage dans les terres désolées.,Saccheggia qualsiasi contenitore mentre sei nella landa.,荒地内で略奪品入りの容器を開く。,황무지에서 아무 컨테이너나 약탈하세요.,Złup dowolny pojemnik podczas pobytu na Pustkowiu.,Saqueie um recipiente no Ermo.,Соберите добычу из любого контейнера в пустоши.,Çorak Arazideyken herhangi bir kabı yağmala.,在荒野中搜刮任意容器。,在荒原中搜刮任何容器。
challengeWastelandShelter,Challenges,Challenge,,,Find or Build Shelter,,Unterschlupf suchen oder bauen,Encontrar o construir refugio,Trouver ou construire un abri,Trova o costruisci un rifugio,避難所を確保する,대피소를 찾거나 건설하기,Znajdź lub zbuduj schronienie,Encontre ou construa um abrigo,Найти или построить убежище,Korunaklı bir yer Bul veya İnşa Et,寻找或建造避难所,尋找或建造庇護所
challengeWastelandShelterDesc,Challenges,Challenge,,,"Find a structure to take shelter. Be mindful of holes, windows, or doors that will prevent a proper shelter status.\n\nShelter is needed to recover from biome hazards or for protection against deadly storms.\n\nAnother option is to build your own shelter.\n\nTake shelter while in the [DECEA3]Wasteland[-].",,"Suche nach einer Struktur, die du als Unterschlupf nutzen kannst. Achte auf Löcher, Fenster oder Türen, die einen angemessenen Schutzstatus verhindern.\n\nEin Unterschlupf wird benötigt, um sich von Biomgefahren zu erholen oder vor tödlichen Stürmen zu schützen.\n\nDu kannst auch einen eigenen Unterschlupf bauen.\n\nSuche Schutz, während du im [DECEA3]Ödland[-] bist.","Busca una estructura donde refugiarte. Ten en cuenta los agujeros, ventanas o puertas que puedan impedir que el refugio sea considerado seguro.\n\nLos refugios son necesarios para recuperarse de daños causados por el entorno o para resguardarse de tormentas mortales.\n\nOtra opción es construir tu propio refugio.\n\nRefúgiate mientras estés en el [DECEA3]páramo[-].","Trouvez un endroit où vous abriter. Faites attention aux trous, fenêtres ou portes qui empêcheraient l'abri de vous protéger.\n\nLes abris sont indispensables pour récupérer des effets dangereux de l'environnement ou vous protéger des tempêtes mortelles.\n\nVous pouvez également construire votre propre abri.\n\nAbritez-vous dans les [DECEA3]terres désolées[-].","Trova una struttura in cui rifugiarti. Presta attenzione a buchi, finestre o porte che potrebbero compromettere l'efficacia del rifugio.\n\nIl rifugio è necessario per riprendersi dai danni dei pericoli del bioma o per proteggersi dalle tempeste letali.\n\nPuoi anche decidere di costruirne uno.\n\nCerca un rifugio mentre sei nella [DECEA3]landa[-].",避難できる構造物を探してください。穴、窓、またはドアなど、適切な避難場所としての機能を果たせなくなるものには注意してください。\n\nバイオームの危険な効果から回復するため、または嵐から身を守るために、避難所が必要です。\n\n避難所は自分で建てることも出来ます。\n\n[DECEA3]荒地[-]内で非難する。,"대피할 수 있는 구조물을 찾으세요. 구멍이나 창문, 문 때문에 대피소로 인정되지 않을 수 있으니 주의하세요.\n\n생물군계의 위협 요소를 피해 몸을 회복하거나 치명적인 폭풍으로부터 도망치려면 대피소가 필요합니다.\n\n또는 자신의 대피소를 따로 건설할 수도 있습니다.\n\n[DECEA3]황무지[-]에 있는 동안 구조물을 사용하세요.","Znajdź konstrukcję, w której możesz się schronić. Uważaj na dziury, okna i drzwi — mogą sprawić, że schronienie nie będzie w pełni skuteczne.\n\nSchronienie jest niezbędne, by zregenerować siły po ekspozycji na zagrożenia biomów lub by schronić się przed śmiertelnymi burzami.\n\nAlternatywnie możesz zbudować własne schronienie.\n\nZawsze szukaj schronienia, gdy przebywasz na [DECEA3]Pustkowiu[-].","Encontre uma estrutura para se abrigar. Atente-se a buracos, janelas ou portas que vão garantir um abrigo em condições adequadas.\n\nUm abrigo é necessário para se recuperar de perigos dos biomas ou para proteção contra tempestades mortais.\n\nOutra opção seria construir seu próprio abrigo.\n\nAbrigue-se enquanto estiver no [DECEA3]Ermo[-].","Найдите сооружение, которое может стать убежищем. Помните, что дыры, окна или двери помешают сооружению получить статус убежища.\n\nУбежище нужно, чтобы восстановиться после опасностей биома или для защиты от смертоносных ураганов.\n\nТакже можно построить собственное убежище.\n\nНайдите убежище в [DECEA3]пустоши[-].","Sığınmak için korunaklı bir yer bul. Yapının korunaklı olmasını engelleyebilecek deliklere, pencerelere veya kapılara dikkat et.\n\nBiyom tehlikelerinin etkilerinden iyileşmek veya ölümcül fırtınalardan korunmak için korunaklı bir yer gerekir.\n\nDiğer bir seçenek ise kendin için korunaklı bir yer inşa etmektir.\n\n[DECEA3]Çorak Arazideyken[-] korunaklı bir yere sığın.",寻找一处建筑作为避难所。请注意，存在孔洞、窗户或未闭合的门会导致无法获得有效的避难所状态。\n\n避难所可用于从环境威胁中恢复，或抵御致命风暴。\n\n另一种选择是自行建造避难所。\n\n请在[DECEA3]荒野[-]中寻找避难所。,找到一個建築來避難。注意洞口、窗戶或門可能會使庇護效果失效。\n\n庇護所能幫助你恢復，抵禦生物群落危害與致命風暴。\n\n另一個選項是自己建造庇護所。\n\n在[DECEA3]荒原[-]裡尋找庇護。
challengeWastelandShelterHint1,Challenges,Challenge,,,[FFB400]Find or build shelter in the\n[00FF00]Wasteland Biome[-][FFB400].[-],,[FFB400]Suche oder baue einen Unterschlupf im\n[00FF00]Ödland-Biom[-][FFB400].[-],[FFB400]Encuentra o construye un refugio en el\n[00FF00]bioma del páramo[-][FFB400].[-],[FFB400]Trouvez ou construisez un abri dans\n[00FF00]l'environnement des terres désolées[-][FFB400].[-],[FFB400]Trova o costruisci un rifugio nel\n[00FF00]bioma della landa[-][FFB400].[-],[00FF00]荒地バイオーム[-]\n[FFB400]内で避難所を見つけるか建てる。[-],[00FF00]황무지 생물군계[-][FFB400]에서\n[FFB400]대피소를 찾거나 건설하세요.[-],[FFB400]Znajdź lub zbuduj schronienie w\n[00FF00]biomie Pustkowia[-][FFB400].[-],[FFB400]Encontre ou construa um abrigo no\n[00FF00]bioma Ermo[-][FFB400].[-],[FFB400]Найдите или постройте убежище в\n[00FF00]биоме «Пустошь»[-][FFB400].[-],[FFB400]Çorak Arazi Biyomunda\n[00FF00]korunaklı bir yer bul veya inşa et[-][FFB400].[-],[00FF00]在荒野中[-]\n[FFB400]寻找或建造避难所[FFB400]。[-],[FFB400]在[00FF00]荒原生物群落[-]\n尋找或建造庇護所[FFB400]。[-]
challengeWastelandShelterShort,Challenges,Challenge,,,Find or build a shelter in the Wasteland.,,Suche oder baue einen Unterschlupf im Ödland.,Encuentra o construye un refugio en el páramo.,Trouvez ou construisez un abri dans les terres désolées.,Trova o costruisci un rifugio nella landa.,荒地バイオーム内で避難所を見つけるか建てる。,황무지에서 대피소를 찾거나 건설하세요.,Znajdź lub zbuduj schronienie na Pustkowiu.,Encontre ou construa um abrigo no Ermo.,Найдите или постройте убежище в пустоши.,Çorak Arazide korunaklı bir yer bul veya inşa et.,在荒野中寻找或建造避难所。,在荒原中尋找或建造一個庇護所。
challengeWastelandSurvivalMinutes,Challenges,Challenge,,,Surviving the Wasteland,,Überleben im Ödland,Sobrevivir al páramo,Survivre aux terres désolées,Sopravvivi nella landa,荒地サバイバル,황무지에서 살아남기,Przetrwanie na Pustkowiu,Sobrevivendo no Ermo,Выживание в пустоши,Çorak Arazide Hayatta Kalmak,荒野生存,在荒原中存活
challengeWastelandSurvivalMinutesDesc,Challenges,Challenge,,,Survive 30 minutes in the [DECEA3]Wasteland[-].,,Überlebe 30 Minuten im [DECEA3]Ödland[-].,Sobrevive 30 minutos en el [DECEA3]páramo[-].,Survivez 30 minutes dans les [DECEA3]terres désolées[-].,Sopravvivi 30 minuti nella [DECEA3]landa[-].,[DECEA3]荒地[-]内で合計30分間生き延びる。,[DECEA3]황무지[-]에서 30분 이상 살아남으세요.,Przetrwaj 30 min na [DECEA3]Pustkowiu[-].,Sobreviva por 30 minutos no [DECEA3]Ermo[-].,Выжить 30 минут в [DECEA3]пустоши[-].,[DECEA3]Çorak Arazide[-] 30 dakika hayatta kal.,在[DECEA3]荒野[-]中生存 30 分钟。,在[DECEA3]荒原[-]中存活 30 分鐘。
challengeWastelandSurvivalMinutesShort,Challenges,Challenge,,,Survive 30 minutes in the Wasteland.,,Überlebe 30 Minuten im Ödland.,Sobrevive 30 minutos en el páramo.,Survivez 30 minutes dans les terres désolées.,Sopravvivi 30 minuti nella landa.,荒地内で30分間生き延びる。,황무지에서 30분 이상 살아남으세요.,Przetrwaj 30 min na Pustkowiu.,Sobreviva por 30 minutos no Ermo.,Выжить 30 минут в пустоши.,Çorak Arazide 30 dakika hayatta kal.,在荒野中生存 30 分钟。,在荒原中存活 30 分鐘。
challengeWastelandUseReducer,Challenges,Challenge,,,Use Fallout Flush,,Fallout Flush benutzen,Usar fluido radiactivo,Utiliser un cocktail anti-radiations,Usa soluzione anti-radiazioni,フォールアウト・フラッシュ使用,낙진 플러쉬 사용하기,Użyj nuklearnego wywaru,Usar Antirradiação,Использовать атомный укол,Radyasyon Arındırıcıyı kullan,使用辐射净化剂,使用輻塵清劑
challengeWastelandUseReducerDesc,Challenges,Challenge,,,Survive longer in the [DECEA3]Wasteland[-] with a shot of [DECEA3]Fallout Flush[-].\n\nUse a [DECEA3]Fallout Flush[-].,,Mit einer Dosis [DECEA3]Fallout Flush[-] überlebst du länger im [DECEA3]Ödland[-].\n\nBenutze einen [DECEA3]Fallout Flush[-].,Sobrevive por más tiempo en el [DECEA3]páramo[-] con una dosis de [DECEA3]fluido radiactivo[-].\n\nUsa un [DECEA3]fluido radiactivo[-].,Survivez plus longtemps dans les [DECEA3]terres désolées[-] en sirotant un [DECEA3]cocktail anti-radiations[-].\n\nUtilisez un [DECEA3]cocktail anti-radiations[-].,Sopravvivi più a lungo nella [DECEA3]landa[-] con un po' di [DECEA3]soluzione anti-radiazioni[-].\n\nUsa una [DECEA3]soluzione anti-radiazioni[-].,[DECEA3]荒地[-]での生存時間を延ばすために、[DECEA3]フォールアウト・フラッシュ[-]を使用しましょう。\n\n[DECEA3]フォールアウト・フラッシュ[-]を使用する。,[DECEA3]낙진 플러쉬[-]로 [DECEA3]황무지[-]에서 더 오래 살아남으세요.\n\n[DECEA3]낙진 플러쉬[-]를 사용하세요.,"Przetrwaj dłużej na [DECEA3]Pustkowiu[-], wypijając shot [DECEA3]nuklearnego wywaru[-].\n\nUżyj [DECEA3]nuklearnego wywaru[-].",Sobreviva por mais tempo no [DECEA3]Ermo[-] com uma dose de [DECEA3]Antirradiação[-].\n\nUse [DECEA3]Antirradiação[-].,[DECEA3]Атомный укол[-] поможет дольше выжить в [DECEA3]пустоши[-].\n\nИспользуйте [DECEA3]атомный укол[-].,Bir doz [DECEA3]Radyasyon Arındırıcı[-] ile[DECEA3]Çorak Arazide[-] daha uzun süre hayatta kal.\n\nBir [DECEA3]Radyasyon Arındırıcı[-] kullan.,[DECEA3]辐射净化剂[-]可以助你在[DECEA3]荒野[-]中生存更久。\n\n使用一剂[DECEA3]辐射净化剂[-]。,使用一劑[DECEA3]輻塵清劑[-]能讓你在[DECEA3]荒原[-]的存活時間會更長。\n\n使用一劑[DECEA3]輻塵清劑[-]。
challengeWastelandUseReducerShort,Challenges,Challenge,,,Use a Fallout Flush.,,Benutze einen Fallout Flush.,Usa un fluido radiactivo.,Utilisez un cocktail anti-radiations.,Usa una soluzione anti-radiazioni.,フォールアウト・フラッシュを使用する。,낙진 플러쉬를 사용하세요.,Użyj nuklearnego wywaru.,Use uma Antirradiação.,Используйте атомный укол.,Bir Radyasyon Arındırıcı kullan.,使用一剂辐射净化剂。,使用一劑輻塵清劑。
challengeWastelandWearArmor,Challenges,Challenge,,,Biome Badge 3,,Biom-Abzeichen 3,Insignia de bioma 3,Badge d'environnement 3,Distintivo bioma 3,バイオームバッジ3,생물군계 배지 3,Odznaka biomu 3,Distintivo de Bioma 3,Значок биома 3,Biyom Rozeti 3,生态环境徽章 3,生物群落徽章 3
challengeWastelandWearArmorDesc,Challenges,Challenge,,,Explore the [DECEA3]Snow[-] to obtain [DECEA3]Biome Badge 3[-].,,"Erkunde den [DECEA3]Schnee[-], um [DECEA3]Biom-Abzeichen 3[-] zu erhalten.",Explora la [DECEA3]nieve[-] para obtener la [DECEA3]insignia de bioma 3[-].,Explorez la [DECEA3]neige[-] pour obtenir le [DECEA3]badge d'environnement 3[-].,Esplora la [DECEA3]neve[-] per ottenere il [DECEA3]distintivo bioma 3[-].,[DECEA3]雪原[-]サバイバルチャレンジグループを完了させて、[DECEA3]バイオームバッジ3[-]を獲得しましょう。,[DECEA3]설원[-]을 탐험하고 [DECEA3]생물군계 배지 3[-]을 획득하세요.,"Zbadaj [DECEA3]Śnieg[-], aby zdobyć [DECEA3]odznakę biomu 3[-].",Explore a [DECEA3]Neve[-] para obter o [DECEA3]Distintivo de Bioma 3[-].,"Исследуйте [DECEA3]заснеженную область[-], чтобы получить [DECEA3]значок биома 3[-].",[DECEA3]Biyom Rozeti 3[-]'ü elde etmek için [DECEA3]Karı[-] keşfet.,探索[DECEA3]雪地[-]以获得[DECEA3]生态环境徽章 3[-]。,探索[DECEA3]雪地[-]以獲得[DECEA3]生物群落徽章 3[-]。
challengeWastelandWearArmorHint1,Challenges,Challenge,,,[00FF00]Equip Biome Badge 3[-],,[00FF00]Rüste Biom-Abzeichen 3 aus[-],[00FF00]Equipar con insignia de bioma 3[-],[00FF00]Équiper le badge d'environnement 3[-],[00FF00]Equipaggia il distintivo bioma 3[-],[00FF00]バイオームバッジ3を着用する[-],[00FF00]생물군계 배지 3 장착[-],[00FF00]Wyposaż odznaka biomu 3[-],[00FF00]Equipe o Distintivo de Bioma 3[-],[00FF00]Надеть значок биома 3[-],[00FF00]Biyom Rozeti 3'ü donan[-],[00FF00]装备生态环境徽章 3[-],[00FF00]裝備生物群落徽章 3[-]
challengeWastelandWearArmorShort,Challenges,Challenge,,,Wear Biome Badge 3,,Trage Biom-Abzeichen 3,Usa la insignia de bioma 3,Porter le badge d'environnement 3,Indossa il distintivo bioma 3,バイオームバッジ3を着用する。,생물군계 배지 3 걸치기,Załóż odznakę biomu 3,Use o Distintivo de Bioma 3.,Наденьте значок биома 3,Biyom Rozeti 3'ü Giy,佩戴生态环境徽章 3,配戴生物群落徽章 3
